date,product_id,product_name,category,true_closing_stock,stockout
2025-09-09,P013,Gordon's,gin,12.542,False
2025-09-09,P014,Absolut,vodka,10.523,False
2025-09-09,P015,Finlandia,vodka,14.457,False
2025-09-09,P016,Grey Goose,vodka,14.623,False
2025-09-09,P017,Belvedere,vodka,14.8,False
2025-09-09,P018,Stolichnaya,vodka,14.543,False
2025-09-09,P019,Jameson,whiskey,17.931,False
2025-09-09,P020,Jack Daniel's,whiskey,4.011,False
2025-09-09,P021,Johnnie Walker Black,whiskey,14.709,False
2025-09-09,P022,Chivas Regal,whiskey,13.772,False
2025-09-09,P023,Maker's Mark,whiskey,14.543,False
2025-09-09,P024,Glenfiddich 12,whiskey,14.714,False
2025-09-09,P025,Bacardi Carta Blanca,rum,16.578,False
2025-09-09,P026,Havana Club 3,rum,13.943,False
2025-09-09,P027,Captain Morgan,rum,13.943,False
2025-09-09,P028,Diplomatico Reserva,rum,3.143,False
2025-09-09,P029,Jose Cuervo,tequila,15.482,False
2025-09-09,P030,Olmeca Blanco,tequila,14.886,False
2025-09-09,P031,Patron Silver,tequila,9.288,False
2025-09-09,P032,Don Julio Blanco,tequila,14.457,False
2025-09-09,P033,Aperol,aperitif,16.629,False
2025-09-09,P034,Campari,aperitif,16.971,False
2025-09-09,P035,Cointreau,liqueur,4.574,False
2025-09-09,P036,Kahlua,liqueur,3.834,False
2025-09-09,P037,Martini Rosso,vermouth,3.703,False
2025-09-09,P038,House Red Wine,wine,16.738,False
2025-09-09,P039,House White Wine,wine,27.86,False
2025-09-09,P040,Rose Wine,wine,6.0,False
2025-09-09,P041,Prosecco,wine,26.336,False
2025-09-09,P042,Chardonnay,wine,16.84,False
2025-09-09,P043,Coca-Cola,soft_drink,105.44,False
2025-09-09,P044,Coca-Cola Zero,soft_drink,73.6,False
2025-09-09,P045,Sprite,soft_drink,53.2,False
2025-09-09,P046,Tonic Water,soft_drink,65.82,False
2025-09-09,P047,Soda Water,soft_drink,66.42,False
2025-09-09,P048,Red Bull,soft_drink,53.8,False
2025-09-09,P049,Ginger Beer,soft_drink,19.2,False
2025-09-09,P050,Orange Juice,juice,4.0,False
2025-09-09,P051,Cranberry Juice,juice,4.0,False
2025-09-09,P052,Lime Juice,juice,6.703,False
2025-09-09,P053,Lemon Juice,juice,2.9,False
2025-09-09,P054,Sugar Syrup,cocktail_ingredient,9.007,False
2025-09-09,P055,Fresh Mint,cocktail_ingredient,8.65,False
2025-09-09,P056,Coffee Beans,cocktail_ingredient,3.118,False
2025-09-09,K001,Carlsberg 50L,draught_beer,3.75,False
2025-09-09,K002,Tuborg 50L,draught_beer,3.197,False
2025-09-09,K003,Carlsberg 30L,draught_beer,3.557,False
2025-09-09,K004,Malka 30L,draught_beer,3.487,False
2025-09-09,K005,Weihenstephan 30L,draught_beer,3.21,False
2025-09-10,P001,Carlsberg,beer,82.4,False
2025-09-10,P002,Heineken,beer,54.6,False
2025-09-10,P003,Corona,beer,51.2,False
2025-09-10,P004,Guinness,beer,20.6,False
2025-09-10,P005,Goldstar,beer,60.6,False
2025-09-10,P006,Maccabee,beer,31.0,False
2025-09-10,P007,Stella Artois,beer,43.4,False
2025-09-10,P008,Erdinger,beer,21.2,False
2025-09-10,P009,Bombay Sapphire,gin,14.451,False
2025-09-10,P010,Tanqueray,gin,14.029,False
2025-09-10,P011,Hendrick's,gin,16.157,False
2025-09-10,P012,Beefeater,gin,14.286,False
2025-09-10,P013,Gordon's,gin,11.305,False
2025-09-10,P014,Absolut,vodka,9.38,False
2025-09-10,P015,Finlandia,vodka,14.286,False
2025-09-10,P016,Grey Goose,vodka,14.366,False
2025-09-10,P017,Belvedere,vodka,14.714,False
2025-09-10,P018,Stolichnaya,vodka,14.457,False
2025-09-10,P019,Jameson,whiskey,17.074,False
2025-09-10,P020,Jack Daniel's,whiskey,3.411,False
2025-09-10,P021,Johnnie Walker Black,whiskey,14.366,False
2025-09-10,P022,Chivas Regal,whiskey,13.6,False
2025-09-10,P023,Maker's Mark,whiskey,14.372,False
2025-09-10,P024,Glenfiddich 12,whiskey,14.543,False
2025-09-10,P025,Bacardi Carta Blanca,rum,14.486,False
2025-09-10,P026,Havana Club 3,rum,13.772,False
2025-09-10,P027,Captain Morgan,rum,13.857,False
2025-09-10,P028,Diplomatico Reserva,rum,3.057,False
2025-09-10,P029,Jose Cuervo,tequila,15.064,False
2025-09-10,P030,Olmeca Blanco,tequila,14.714,False
2025-09-10,P031,Patron Silver,tequila,7.817,False
2025-09-10,P032,Don Julio Blanco,tequila,14.286,False
2025-09-10,P033,Aperol,aperitif,14.486,False
2025-09-10,P034,Campari,aperitif,16.243,False
2025-09-10,P035,Cointreau,liqueur,3.917,False
2025-09-10,P036,Kahlua,liqueur,3.349,False
2025-09-10,P037,Martini Rosso,vermouth,3.146,False
2025-09-10,P038,House Red Wine,wine,15.03,False
2025-09-10,P039,House White Wine,wine,25.664,False
2025-09-10,P040,Rose Wine,wine,5.2,False
2025-09-10,P041,Prosecco,wine,23.216,False
2025-09-10,P042,Chardonnay,wine,16.24,False
2025-09-10,P043,Coca-Cola,soft_drink,94.04,False
2025-09-10,P044,Coca-Cola Zero,soft_drink,63.6,False
2025-09-10,P045,Sprite,soft_drink,45.2,False
2025-09-10,P046,Tonic Water,soft_drink,56.72,False
2025-09-10,P047,Soda Water,soft_drink,58.0,False
2025-09-10,P048,Red Bull,soft_drink,46.8,False
2025-09-10,P049,Ginger Beer,soft_drink,17.2,False
2025-09-10,P050,Orange Juice,juice,4.0,False
2025-09-10,P051,Cranberry Juice,juice,4.0,False
2025-09-10,P052,Lime Juice,juice,5.743,False
2025-09-10,P053,Lemon Juice,juice,2.8,False
2025-09-10,P054,Sugar Syrup,cocktail_ingredient,8.627,False
2025-09-10,P055,Fresh Mint,cocktail_ingredient,8.488,False
2025-09-10,P056,Coffee Beans,cocktail_ingredient,3.019,False
2025-09-10,K001,Carlsberg 50L,draught_beer,5.436,False
2025-09-10,K002,Tuborg 50L,draught_beer,4.762,False
2025-09-10,K003,Carlsberg 30L,draught_beer,5.966,False
2025-09-10,K004,Malka 30L,draught_beer,6.017,False
2025-09-10,K005,Weihenstephan 30L,draught_beer,4.848,False
2025-09-11,P001,Carlsberg,beer,69.4,False
2025-09-11,P002,Heineken,beer,42.6,False
2025-09-11,P003,Corona,beer,39.2,False
2025-09-11,P004,Guinness,beer,15.6,False
2025-09-11,P005,Goldstar,beer,53.6,False
2025-09-11,P006,Maccabee,beer,25.0,False
2025-09-11,P007,Stella Artois,beer,35.4,False
2025-09-11,P008,Erdinger,beer,18.2,False
2025-09-11,P009,Bombay Sapphire,gin,14.023,False
2025-09-11,P010,Tanqueray,gin,13.772,False
2025-09-11,P011,Hendrick's,gin,15.471,False
2025-09-11,P012,Beefeater,gin,14.029,False
2025-09-11,P013,Gordon's,gin,9.274,False
2025-09-11,P014,Absolut,vodka,7.601,False
2025-09-11,P015,Finlandia,vodka,14.114,False
2025-09-11,P016,Grey Goose,vodka,13.937,False
2025-09-11,P017,Belvedere,vodka,14.457,False
2025-09-11,P018,Stolichnaya,vodka,14.2,False
2025-09-11,P019,Jameson,whiskey,16.131,False
2025-09-11,P020,Jack Daniel's,whiskey,14.726,False
2025-09-11,P021,Johnnie Walker Black,whiskey,13.937,False
2025-09-11,P022,Chivas Regal,whiskey,13.257,False
2025-09-11,P023,Maker's Mark,whiskey,14.2,False
2025-09-11,P024,Glenfiddich 12,whiskey,14.286,False
2025-09-11,P025,Bacardi Carta Blanca,rum,11.776,False
2025-09-11,P026,Havana Club 3,rum,13.514,False
2025-09-11,P027,Captain Morgan,rum,13.6,False
2025-09-11,P028,Diplomatico Reserva,rum,2.972,False
2025-09-11,P029,Jose Cuervo,tequila,14.672,False
2025-09-11,P030,Olmeca Blanco,tequila,14.457,False
2025-09-11,P031,Patron Silver,tequila,6.56,False
2025-09-11,P032,Don Julio Blanco,tequila,14.029,False
2025-09-11,P033,Aperol,aperitif,12.171,False
2025-09-11,P034,Campari,aperitif,15.472,False
2025-09-11,P035,Cointreau,liqueur,3.281,False
2025-09-11,P036,Kahlua,liqueur,2.663,False
2025-09-11,P037,Martini Rosso,vermouth,2.631,False
2025-09-11,P038,House Red Wine,wine,12.102,False
2025-09-11,P039,House White Wine,wine,22.736,False
2025-09-11,P040,Rose Wine,wine,15.8,False
2025-09-11,P041,Prosecco,wine,19.536,False
2025-09-11,P042,Chardonnay,wine,15.24,False
2025-09-11,P043,Coca-Cola,soft_drink,78.34,False
2025-09-11,P044,Coca-Cola Zero,soft_drink,54.6,False
2025-09-11,P045,Sprite,soft_drink,60.2,False
2025-09-11,P046,Tonic Water,soft_drink,69.52,False
2025-09-11,P047,Soda Water,soft_drink,47.8,False
2025-09-11,P048,Red Bull,soft_drink,40.8,False
2025-09-11,P049,Ginger Beer,soft_drink,37.2,False
2025-09-11,P050,Orange Juice,juice,4.0,False
2025-09-11,P051,Cranberry Juice,juice,4.0,False
2025-09-11,P052,Lime Juice,juice,10.748,False
2025-09-11,P053,Lemon Juice,juice,8.625,False
2025-09-11,P054,Sugar Syrup,cocktail_ingredient,8.132,False
2025-09-11,P055,Fresh Mint,cocktail_ingredient,8.281,False
2025-09-11,P056,Coffee Beans,cocktail_ingredient,2.884,False
2025-09-11,K001,Carlsberg 50L,draught_beer,4.832,False
2025-09-11,K002,Tuborg 50L,draught_beer,4.303,False
2025-09-11,K003,Carlsberg 30L,draught_beer,5.175,False
2025-09-11,K004,Malka 30L,draught_beer,5.279,False
2025-09-11,K005,Weihenstephan 30L,draught_beer,4.311,False
2025-09-12,P001,Carlsberg,beer,52.4,False
2025-09-12,P002,Heineken,beer,33.6,False
2025-09-12,P003,Corona,beer,29.2,False
2025-09-12,P004,Guinness,beer,34.6,False
2025-09-12,P005,Goldstar,beer,42.6,False
2025-09-12,P006,Maccabee,beer,19.0,False
2025-09-12,P007,Stella Artois,beer,24.4,False
2025-09-12,P008,Erdinger,beer,14.2,False
2025-09-12,P009,Bombay Sapphire,gin,13.68,False
2025-09-12,P010,Tanqueray,gin,13.429,False
2025-09-12,P011,Hendrick's,gin,14.486,False
2025-09-12,P012,Beefeater,gin,13.772,False
2025-09-12,P013,Gordon's,gin,19.026,False
2025-09-12,P014,Absolut,vodka,17.573,False
2025-09-12,P015,Finlandia,vodka,13.943,False
2025-09-12,P016,Grey Goose,vodka,13.423,False
2025-09-12,P017,Belvedere,vodka,14.2,False
2025-09-12,P018,Stolichnaya,vodka,13.943,False
2025-09-12,P019,Jameson,whiskey,15.188,False
2025-09-12,P020,Jack Daniel's,whiskey,13.954,False
2025-09-12,P021,Johnnie Walker Black,whiskey,13.423,False
2025-09-12,P022,Chivas Regal,whiskey,13.0,False
2025-09-12,P023,Maker's Mark,whiskey,13.943,False
2025-09-12,P024,Glenfiddich 12,whiskey,14.029,False
2025-09-12,P025,Bacardi Carta Blanca,rum,20.953,False
2025-09-12,P026,Havana Club 3,rum,13.172,False
2025-09-12,P027,Captain Morgan,rum,13.257,False
2025-09-12,P028,Diplomatico Reserva,rum,2.886,False
2025-09-12,P029,Jose Cuervo,tequila,13.94,False
2025-09-12,P030,Olmeca Blanco,tequila,14.2,False
2025-09-12,P031,Patron Silver,tequila,16.846,False
2025-09-12,P032,Don Julio Blanco,tequila,13.772,False
2025-09-12,P033,Aperol,aperitif,21.428,False
2025-09-12,P034,Campari,aperitif,14.572,False
2025-09-12,P035,Cointreau,liqueur,14.424,False
2025-09-12,P036,Kahlua,liqueur,13.863,False
2025-09-12,P037,Martini Rosso,vermouth,13.989,False
2025-09-12,P038,House Red Wine,wine,21.174,False
2025-09-12,P039,House White Wine,wine,19.564,False
2025-09-12,P040,Rose Wine,wine,14.8,False
2025-09-12,P041,Prosecco,wine,15.376,False
2025-09-12,P042,Chardonnay,wine,14.44,False
2025-09-12,P043,Coca-Cola,soft_drink,59.54,False
2025-09-12,P044,Coca-Cola Zero,soft_drink,41.6,False
2025-09-12,P045,Sprite,soft_drink,51.2,False
2025-09-12,P046,Tonic Water,soft_drink,56.02,False
2025-09-12,P047,Soda Water,soft_drink,36.24,False
2025-09-12,P048,Red Bull,soft_drink,29.8,False
2025-09-12,P049,Ginger Beer,soft_drink,32.2,False
2025-09-12,P050,Orange Juice,juice,4.0,False
2025-09-12,P051,Cranberry Juice,juice,4.0,False
2025-09-12,P052,Lime Juice,juice,9.608,False
2025-09-12,P053,Lemon Juice,juice,8.425,False
2025-09-12,P054,Sugar Syrup,cocktail_ingredient,7.582,False
2025-09-12,P055,Fresh Mint,cocktail_ingredient,8.065,False
2025-09-12,P056,Coffee Beans,cocktail_ingredient,2.713,False
2025-09-12,K001,Carlsberg 50L,draught_beer,4.172,False
2025-09-12,K002,Tuborg 50L,draught_beer,3.876,False
2025-09-12,K003,Carlsberg 30L,draught_beer,4.222,False
2025-09-12,K004,Malka 30L,draught_beer,4.554,False
2025-09-12,K005,Weihenstephan 30L,draught_beer,3.653,False
2025-09-13,P001,Carlsberg,beer,63.4,False
2025-09-13,P002,Heineken,beer,44.6,False
2025-09-13,P003,Corona,beer,44.2,False
2025-09-13,P004,Guinness,beer,30.6,False
2025-09-13,P005,Goldstar,beer,52.6,False
2025-09-13,P006,Maccabee,beer,14.0,False
2025-09-13,P007,Stella Artois,beer,41.4,False
2025-09-13,P008,Erdinger,beer,34.2,False
2025-09-13,P009,Bombay Sapphire,gin,13.337,False
2025-09-13,P010,Tanqueray,gin,13.086,False
2025-09-13,P011,Hendrick's,gin,13.757,False
2025-09-13,P012,Beefeater,gin,13.515,False
2025-09-13,P013,Gordon's,gin,16.987,False
2025-09-13,P014,Absolut,vodka,16.001,False
2025-09-13,P015,Finlandia,vodka,13.686,False
2025-09-13,P016,Grey Goose,vodka,12.909,False
2025-09-13,P017,Belvedere,vodka,14.029,False
2025-09-13,P018,Stolichnaya,vodka,13.686,False
2025-09-13,P019,Jameson,whiskey,14.331,False
2025-09-13,P020,Jack Daniel's,whiskey,13.183,False
2025-09-13,P021,Johnnie Walker Black,whiskey,12.994,False
2025-09-13,P022,Chivas Regal,whiskey,12.657,False
2025-09-13,P023,Maker's Mark,whiskey,13.772,False
2025-09-13,P024,Glenfiddich 12,whiskey,13.772,False
2025-09-13,P025,Bacardi Carta Blanca,rum,18.042,False
2025-09-13,P026,Havana Club 3,rum,12.915,False
2025-09-13,P027,Captain Morgan,rum,12.914,False
2025-09-13,P028,Diplomatico Reserva,rum,2.8,False
2025-09-13,P029,Jose Cuervo,tequila,13.417,False
2025-09-13,P030,Olmeca Blanco,tequila,14.029,False
2025-09-13,P031,Patron Silver,tequila,15.003,False
2025-09-13,P032,Don Julio Blanco,tequila,13.6,False
2025-09-13,P033,Aperol,aperitif,19.114,False
2025-09-13,P034,Campari,aperitif,13.929,False
2025-09-13,P035,Cointreau,liqueur,13.567,False
2025-09-13,P036,Kahlua,liqueur,13.206,False
2025-09-13,P037,Martini Rosso,vermouth,13.517,False
2025-09-13,P038,House Red Wine,wine,18.734,False
2025-09-13,P039,House White Wine,wine,16.88,False
2025-09-13,P040,Rose Wine,wine,13.4,False
2025-09-13,P041,Prosecco,wine,23.496,False
2025-09-13,P042,Chardonnay,wine,13.84,False
2025-09-13,P043,Coca-Cola,soft_drink,40.74,False
2025-09-13,P044,Coca-Cola Zero,soft_drink,31.6,False
2025-09-13,P045,Sprite,soft_drink,40.2,False
2025-09-13,P046,Tonic Water,soft_drink,45.52,False
2025-09-13,P047,Soda Water,soft_drink,26.8,False
2025-09-13,P048,Red Bull,soft_drink,19.8,False
2025-09-13,P049,Ginger Beer,soft_drink,29.2,False
2025-09-13,P050,Orange Juice,juice,4.0,False
2025-09-13,P051,Cranberry Juice,juice,4.0,False
2025-09-13,P052,Lime Juice,juice,8.353,False
2025-09-13,P053,Lemon Juice,juice,8.225,False
2025-09-13,P054,Sugar Syrup,cocktail_ingredient,7.067,False
2025-09-13,P055,Fresh Mint,cocktail_ingredient,7.84,False
2025-09-13,P056,Coffee Beans,cocktail_ingredient,2.587,False
2025-09-13,K001,Carlsberg 50L,draught_beer,4.761,False
2025-09-13,K002,Tuborg 50L,draught_beer,4.321,False
2025-09-13,K003,Carlsberg 30L,draught_beer,6.229,False
2025-09-13,K004,Malka 30L,draught_beer,4.977,False
2025-09-13,K005,Weihenstephan 30L,draught_beer,4.009,False
2025-09-14,P001,Carlsberg,beer,57.4,False
2025-09-14,P002,Heineken,beer,34.6,False
2025-09-14,P003,Corona,beer,37.2,False
2025-09-14,P004,Guinness,beer,25.6,False
2025-09-14,P005,Goldstar,beer,47.6,False
2025-09-14,P006,Maccabee,beer,10.0,False
2025-09-14,P007,Stella Artois,beer,37.4,False
2025-09-14,P008,Erdinger,beer,31.2,False
2025-09-14,P009,Bombay Sapphire,gin,12.994,False
2025-09-14,P010,Tanqueray,gin,12.829,False
2025-09-14,P011,Hendrick's,gin,13.2,False
2025-09-14,P012,Beefeater,gin,13.343,False
2025-09-14,P013,Gordon's,gin,16.08,False
2025-09-14,P014,Absolut,vodka,15.044,False
2025-09-14,P015,Finlandia,vodka,13.515,False
2025-09-14,P016,Grey Goose,vodka,12.652,False
2025-09-14,P017,Belvedere,vodka,13.857,False
2025-09-14,P018,Stolichnaya,vodka,13.515,False
2025-09-14,P019,Jameson,whiskey,13.56,False
2025-09-14,P020,Jack Daniel's,whiskey,12.497,False
2025-09-14,P021,Johnnie Walker Black,whiskey,12.651,False
2025-09-14,P022,Chivas Regal,whiskey,12.486,False
2025-09-14,P023,Maker's Mark,whiskey,13.686,False
2025-09-14,P024,Glenfiddich 12,whiskey,13.686,False
2025-09-14,P025,Bacardi Carta Blanca,rum,16.09,False
2025-09-14,P026,Havana Club 3,rum,12.657,False
2025-09-14,P027,Captain Morgan,rum,12.743,False
2025-09-14,P028,Diplomatico Reserva,rum,2.715,False
2025-09-14,P029,Jose Cuervo,tequila,13.051,False
2025-09-14,P030,Olmeca Blanco,tequila,13.943,False
2025-09-14,P031,Patron Silver,tequila,13.96,False
2025-09-14,P032,Don Julio Blanco,tequila,13.429,False
2025-09-14,P033,Aperol,aperitif,17.314,False
2025-09-14,P034,Campari,aperitif,13.371,False
2025-09-14,P035,Cointreau,liqueur,13.039,False
2025-09-14,P036,Kahlua,liqueur,12.834,False
2025-09-14,P037,Martini Rosso,vermouth,13.046,False
2025-09-14,P038,House Red Wine,wine,16.538,False
2025-09-14,P039,House White Wine,wine,13.708,False
2025-09-14,P040,Rose Wine,wine,12.8,False
2025-09-14,P041,Prosecco,wine,20.536,False
2025-09-14,P042,Chardonnay,wine,13.24,False
2025-09-14,P043,Coca-Cola,soft_drink,28.14,False
2025-09-14,P044,Coca-Cola Zero,soft_drink,24.6,False
2025-09-14,P045,Sprite,soft_drink,34.2,False
2025-09-14,P046,Tonic Water,soft_drink,37.02,False
2025-09-14,P047,Soda Water,soft_drink,18.68,False
2025-09-14,P048,Red Bull,soft_drink,12.8,False
2025-09-14,P049,Ginger Beer,soft_drink,26.2,False
2025-09-14,P050,Orange Juice,juice,4.0,False
2025-09-14,P051,Cranberry Juice,juice,4.0,False
2025-09-14,P052,Lime Juice,juice,7.598,False
2025-09-14,P053,Lemon Juice,juice,8.075,False
2025-09-14,P054,Sugar Syrup,cocktail_ingredient,6.742,False
2025-09-14,P055,Fresh Mint,cocktail_ingredient,7.687,False
2025-09-14,P056,Coffee Beans,cocktail_ingredient,2.524,False
2025-09-14,K001,Carlsberg 50L,draught_beer,4.367,False
2025-09-14,K002,Tuborg 50L,draught_beer,3.902,False
2025-09-14,K003,Carlsberg 30L,draught_beer,5.437,False
2025-09-14,K004,Malka 30L,draught_beer,4.521,False
2025-09-14,K005,Weihenstephan 30L,draught_beer,3.405,False
2025-09-15,P001,Carlsberg,beer,51.4,False
2025-09-15,P002,Heineken,beer,30.6,False
2025-09-15,P003,Corona,beer,32.2,False
2025-09-15,P004,Guinness,beer,23.6,False
2025-09-15,P005,Goldstar,beer,39.6,False
2025-09-15,P006,Maccabee,beer,7.0,False
2025-09-15,P007,Stella Artois,beer,34.4,False
2025-09-15,P008,Erdinger,beer,30.2,False
2025-09-15,P009,Bombay Sapphire,gin,12.823,False
2025-09-15,P010,Tanqueray,gin,12.743,False
2025-09-15,P011,Hendrick's,gin,12.729,False
2025-09-15,P012,Beefeater,gin,13.258,False
2025-09-15,P013,Gordon's,gin,14.886,False
2025-09-15,P014,Absolut,vodka,14.323,False
2025-09-15,P015,Finlandia,vodka,13.343,False
2025-09-15,P016,Grey Goose,vodka,12.394,False
2025-09-15,P017,Belvedere,vodka,13.772,False
2025-09-15,P018,Stolichnaya,vodka,13.429,False
2025-09-15,P019,Jameson,whiskey,13.303,False
2025-09-15,P020,Jack Daniel's,whiskey,11.811,False
2025-09-15,P021,Johnnie Walker Black,whiskey,12.394,False
2025-09-15,P022,Chivas Regal,whiskey,12.4,False
2025-09-15,P023,Maker's Mark,whiskey,13.6,False
2025-09-15,P024,Glenfiddich 12,whiskey,13.6,False
2025-09-15,P025,Bacardi Carta Blanca,rum,14.391,False
2025-09-15,P026,Havana Club 3,rum,12.486,False
2025-09-15,P027,Captain Morgan,rum,12.572,False
2025-09-15,P028,Diplomatico Reserva,rum,2.629,False
2025-09-15,P029,Jose Cuervo,tequila,12.763,False
2025-09-15,P030,Olmeca Blanco,tequila,13.857,False
2025-09-15,P031,Patron Silver,tequila,13.374,False
2025-09-15,P032,Don Julio Blanco,tequila,13.343,False
2025-09-15,P033,Aperol,aperitif,15.771,False
2025-09-15,P034,Campari,aperitif,12.814,False
2025-09-15,P035,Cointreau,liqueur,12.689,False
2025-09-15,P036,Kahlua,liqueur,12.463,False
2025-09-15,P037,Martini Rosso,vermouth,12.66,False
2025-09-15,P038,House Red Wine,wine,15.318,False
2025-09-15,P039,House White Wine,wine,12.0,False
2025-09-15,P040,Rose Wine,wine,12.4,False
2025-09-15,P041,Prosecco,wine,18.336,False
2025-09-15,P042,Chardonnay,wine,13.04,False
2025-09-15,P043,Coca-Cola,soft_drink,97.84,False
2025-09-15,P044,Coca-Cola Zero,soft_drink,67.6,False
2025-09-15,P045,Sprite,soft_drink,54.2,False
2025-09-15,P046,Tonic Water,soft_drink,54.62,False
2025-09-15,P047,Soda Water,soft_drink,63.98,False
2025-09-15,P048,Red Bull,soft_drink,58.8,False
2025-09-15,P049,Ginger Beer,soft_drink,24.2,False
2025-09-15,P050,Orange Juice,juice,4.0,False
2025-09-15,P051,Cranberry Juice,juice,4.0,False
2025-09-15,P052,Lime Juice,juice,7.013,False
2025-09-15,P053,Lemon Juice,juice,8.0,False
2025-09-15,P054,Sugar Syrup,cocktail_ingredient,6.447,False
2025-09-15,P055,Fresh Mint,cocktail_ingredient,7.552,False
2025-09-15,P056,Coffee Beans,cocktail_ingredient,2.461,False
2025-09-15,K001,Carlsberg 50L,draught_beer,4.109,False
2025-09-15,K002,Tuborg 50L,draught_beer,3.693,False
2025-09-15,K003,Carlsberg 30L,draught_beer,5.008,False
2025-09-15,K004,Malka 30L,draught_beer,4.212,False
2025-09-15,K005,Weihenstephan 30L,draught_beer,3.137,False
2025-09-16,P001,Carlsberg,beer,44.4,False
2025-09-16,P002,Heineken,beer,27.6,False
2025-09-16,P003,Corona,beer,24.2,False
2025-09-16,P004,Guinness,beer,20.6,False
2025-09-16,P005,Goldstar,beer,33.6,False
2025-09-16,P006,Maccabee,beer,28.0,False
2025-09-16,P007,Stella Artois,beer,30.4,False
2025-09-16,P008,Erdinger,beer,28.2,False
2025-09-16,P009,Bombay Sapphire,gin,12.737,False
2025-09-16,P010,Tanqueray,gin,12.486,False
2025-09-16,P011,Hendrick's,gin,12.3,False
2025-09-16,P012,Beefeater,gin,13.086,False
2025-09-16,P013,Gordon's,gin,13.536,False
2025-09-16,P014,Absolut,vodka,13.301,False
2025-09-16,P015,Finlandia,vodka,13.258,False
2025-09-16,P016,Grey Goose,vodka,12.137,False
2025-09-16,P017,Belvedere,vodka,13.6,False
2025-09-16,P018,Stolichnaya,vodka,13.258,False
2025-09-16,P019,Jameson,whiskey,12.789,False
2025-09-16,P020,Jack Daniel's,whiskey,11.469,False
2025-09-16,P021,Johnnie Walker Black,whiskey,12.223,False
2025-09-16,P022,Chivas Regal,whiskey,12.315,False
2025-09-16,P023,Maker's Mark,whiskey,13.515,False
2025-09-16,P024,Glenfiddich 12,whiskey,13.429,False
2025-09-16,P025,Bacardi Carta Blanca,rum,25.005,False
2025-09-16,P026,Havana Club 3,rum,12.315,False
